month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,capacity,type,rank,voltage,latency,eccType,speed,powerType,formFactor,dimmType,fill_method,gap_filled,is_synthetic,capacity_gb,speed_mhz,ecc_flag,ram_type_enc,dimm_type_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea1_dram_shortage_active,ea1_supply_pressure_index,ea2_ai_demand_index,ea3_new_tariff_action,ea3_policy_risk_index
2026-01-01,143666,370.26,RAM,,,,Used,US,,64GB,DDR4,2Rx4,1.2V,,ECC,3200MHz,,DIMM,RDIMM,akima,False,False,64.0,3200.0,1,1,1,0,0,296.8720071,255.653725,172.4904452,109.7656690443824,130.0771519,241.67205909999998,63.35857062130813,184.37448664073042,75.46812296880888,147.48156041536518,64.380646895792,24.72041524456685,114.65536805281546,237.3185835092846,184.64645373281732,0.8395408303383184,151.0551142510321,12.579157,0.704469,0.49999999999999994,0.8660254037844387,49.0,,0.0,0.0,0.0,0.0,0.0
2021-12-01,144107,18.715246502624375,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,12.262914266770782,0.0,0.0,0.0,0.0,0.0
2022-01-01,144107,22.445246066651293,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,18.715246502624375,,,,,,,,,,,19.93027216341432,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,9.891626753007207,0.0,0.0,0.0,0.0,0.0
2022-02-01,144107,30.915271173807675,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,22.445246066651293,18.715246502624375,,,,20.580246284637834,2.6375079855463004,,,,,37.7363878391201,,,,,,,,0.8660254037844386,0.5000000000000001,2.0,18.20701028492368,0.0,0.0,0.0,0.0,0.0
2022-03-01,144107,13.430960924404197,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,30.915271173807675,22.445246066651293,18.715246502624375,,,24.02525458102778,6.251597449732103,,,,,-56.555577827881706,-28.23519090426717,,,,,-3.453685,0.016787,1.0,6.123233995736766e-17,3.0,19.447572725640622,0.0,0.0,0.0,0.0,0.0
2022-04-01,144107,12.262914266770782,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,13.430960924404197,30.915271173807675,22.445246066651293,,,22.26382605495439,8.743566843104247,,,,,-8.696672294765307,-45.365204594523114,,,,,-11.209487,0.209989,0.8660254037844387,-0.4999999999999998,4.0,16.805617258197465,0.0,0.0,0.0,0.0,0.0
2022-05-01,144107,9.891626753007207,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,12.262914266770782,13.430960924404197,30.915271173807675,,,18.869715454994218,10.448092777147505,19.553927786851666,7.562949698969603,,,-19.337063459614402,-68.00407572880135,,,1.381483838054745,,-14.67291,0.395663,0.49999999999999994,-0.8660254037844387,5.0,11.68626004102345,0.0,0.0,0.0,0.0,0.0
2022-06-01,144107,18.20701028492368,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,9.891626753007207,12.262914266770782,13.430960924404197,18.715246502624375,,11.861833981394062,1.8034330153052631,17.943544281210922,7.830617902231862,,,84.06487365072148,35.55999743727458,-2.7156266289595887,,0.2303053268365008,,-8.994384,0.238831,1.2246467991473532e-16,-1.0,6.0,8.717294314340618,0.0,0.0,0.0,0.0,0.0
2022-07-01,144107,19.447572725640622,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,18.20701028492368,9.891626753007207,12.262914266770782,22.445246066651293,,13.453850434900557,4.283707219002796,17.858838244927473,7.823346125474079,,,6.8136526607237125,58.588507613874,-13.355493328560808,,0.5475543521018906,,-5.26301,0.124412,-0.4999999999999997,-0.8660254037844388,7.0,8.467322820317186,0.0,0.0,0.0,0.0,0.0
2022-08-01,144107,16.805617258197465,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,19.447572725640622,18.20701028492368,9.891626753007207,30.915271173807675,,15.84873658785717,5.196163679165529,17.359226021425695,7.563266348538235,,,-13.585013948603851,69.89740593566471,-45.63975465809378,,0.6870264036344297,,-4.217892,0.111669,-0.8660254037844384,-0.5000000000000004,8.0,21.641020040863356,0.0,0.0,0.0,0.0,0.0
2022-09-01,144107,11.68626004102345,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,16.805617258197465,19.447572725640622,18.20701028492368,13.430960924404197,,18.153400089587254,1.3217933699225604,15.007617035490659,3.724908665929302,,,-30.462179035268033,-35.81450299558373,-12.99014190571135,,0.3548525584030112,,-5.164882,0.192034,-1.0,-1.8369701987210297e-16,9.0,9.796262389710224,0.0,0.0,0.0,0.0,0.0
2022-10-01,144107,8.717294314340618,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,11.68626004102345,16.805617258197465,19.447572725640622,12.262914266770782,,15.979816674953847,3.946004764260176,14.716833554927204,3.9347925089954723,,,-25.405610659531565,-55.17541218474368,-28.913355139714593,,1.0028495162677755,,-6.430754,0.302215,-0.8660254037844386,0.5000000000000001,10.0,11.602929884726464,0.0,0.0,0.0,0.0,0.0
2022-11-01,144107,8.467322820317186,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,8.717294314340618,11.68626004102345,16.805617258197465,9.891626753007207,,12.403057204520513,4.0915266883192105,14.12589689618884,4.588909998309869,16.59318366467194,6.437688717484084,-2.8675353270132264,-49.616115312949994,-14.399086907085435,,0.8916118838299621,-48.971077573589966,-7.120832,0.386727,-0.5000000000000004,0.8660254037844384,11.0,11.890236275603495,0.0,0.0,0.0,0.0,0.0
2022-12-01,144107,21.641020040863356,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,8.467322820317186,8.717294314340618,11.68626004102345,18.20701028492368,18.715246502624375,9.623625725227086,1.7906609610648385,13.88851290740717,4.879401291979361,15.916028594309045,6.571048808096276,155.58279163440093,85.18345445758277,18.860920613546362,15.633101801938377,0.3669837453230753,35.969974624205854,-4.863442,0.176942,-2.4492935982947064e-16,1.0,12.0,20.793816778406025,0.0,0.0,0.0,0.0,0.0
2023-01-01,144107,9.796262389710224,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,21.641020040863356,8.467322820317186,8.717294314340618,19.447572725640622,22.445246066651293,12.941879058507055,7.5347137842216245,14.460847866730449,5.630796182806477,16.15984305582896,6.736549339828287,-54.73289904444167,12.377327602609679,-49.62732610432994,-56.354845205883855,1.3381258244133791,-39.37897567528264,-4.931744,0.163016,0.49999999999999994,0.8660254037844387,13.0,19.64587800845284,0.0,0.0,0.0,0.0,0.0
2023-02-01,144107,11.602929884726464,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,9.796262389710224,21.641020040863356,8.467322820317186,16.805617258197465,30.915271173807675,13.301535083630256,7.25270826027854,12.852296144075382,5.289529832579749,15.105761082750538,6.652736069409673,18.442416333334677,37.031859195039154,-30.958026078650736,-62.46861358745963,1.3711442207220395,-23.188710445208894,-1.193561,0.017014,0.8660254037844386,0.5000000000000001,14.0,47.15016667,0.0,0.0,0.0,0.0,0.0
2023-03-01,144107,11.890236275603495,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,11.602929884726464,9.796262389710224,21.641020040863356,11.68626004102345,13.430960924404197,14.34673743843335,6.381295391413246,11.985181581830217,4.92577854725618,13.496399308660438,4.452747288271008,2.476153814005433,-45.05695085928518,1.7454363831029607,-11.471440185647385,1.2954897038495239,-11.900678072160266,-1.68939,0.03308,1.0,6.123233995736766e-17,14.9,25.88125,0.0,0.0,0.0,0.0,0.0
2023-04-01,144107,20.793816778406025,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,11.890236275603495,11.602929884726464,9.796262389710224,8.717294314340618,12.262914266770782,11.096476183346729,1.1351445601471633,12.019177620926891,4.924006450495707,13.368005587927046,4.476953110416955,74.88144302961402,112.26275850111351,138.53521549913256,69.56668150858485,0.23053271183933696,55.54913290270764,0.067754,4.8e-05,0.8660254037844387,-0.4999999999999998,16.0,23.41666667,0.0,0.0,0.0,0.0,0.0
2023-05-01,144107,19.64587800845284,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,bootstrap,True,True,16.0,1600.0,1,0,1,0,0,20.793816778406025,11.890236275603495,11.602929884726464,8.467322820317186,9.891626753007207,14.76232764624533,5.2253977938611715,14.03193136493779,5.709886002226144,14.078914130563314,4.939000213681655,-5.520577497563107,69.31825154191205,132.01994804441512,98.6111940837253,0.9151492327209191,39.54114519247221,0.22376,0.00058,0.49999999999999994,-0.8660254037844387,17.0,19.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,144107,47.15016667,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,19.64587800845284,20.793816778406025,11.890236275603495,21.641020040863356,18.20701028492368,17.44331035415412,4.843233903735563,15.895023896293736,5.343011075621943,14.89176840185045,4.989624513632909,140.0003026065476,296.54524583959005,117.87404928681435,158.96710076031928,0.9064615130283622,216.61898975101656,8.233628,0.235288,1.2246467991473532e-16,-1.0,18.0,21.11538462,0.0,0.0,0.0,0.0,0.0
2023-07-01,144107,25.88125,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,47.15016667,19.64587800845284,20.793816778406025,9.796262389710224,19.447572725640622,29.196620485619622,15.558817638268659,20.146548334483175,13.986804885972461,17.303698100606812,10.590151738460795,-45.10888968613692,24.466086605500802,164.195148827221,33.08216076691621,1.1123925560635215,49.570628483701924,10.381691,0.377555,-0.4999999999999997,-0.8660254037844388,19.0,14.6788197,0.0,0.0,0.0,0.0,0.0
2023-08-01,144107,23.41666667,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,25.88125,47.15016667,19.64587800845284,11.602929884726464,16.805617258197465,30.89243155948428,14.420659803248064,22.827379602864806,13.120905463481067,17.839837873470092,10.867772625295043,-9.522659570152136,19.19379047311982,101.8168419756166,39.33833140569585,1.0990598052386364,31.260535191428506,10.981386,0.43999,-0.8660254037844384,-0.5000000000000004,20.0,14.65705484,0.0,0.0,0.0,0.0,0.0
2023-09-01,144107,19.0,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,23.41666667,25.88125,47.15016667,11.890236275603495,11.68626004102345,32.149361113333335,13.049393405799357,24.796335733743728,11.932217389978774,18.39075865778697,10.977590987610242,-18.861209975962822,-59.70321773626086,59.79497429318867,62.58409391287201,1.093626857381834,3.3127580734961413,9.148532,0.33847,-1.0,-1.8369701987210297e-16,21.0,16.36464286,0.0,0.0,0.0,0.0,0.0
2023-10-01,144107,21.11538462,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,19.0,23.41666667,25.88125,20.793816778406025,8.717294314340618,22.765972223333335,3.4864670997755187,25.98129635447648,10.681707484174074,19.000236987701687,10.772633045652505,11.133603263157887,-18.414355489012323,1.5464589547019347,142.2240646993365,0.3263960471620327,11.132217106909712,6.749665,0.22492,-0.8660254037844386,0.5000000000000001,22.0,16.33333333,0.0,0.0,0.0,0.0,0.0
2023-11-01,144107,14.6788197,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,21.11538462,19.0,23.41666667,19.64587800845284,8.467322820317186,21.17735043,2.2089852737578166,26.03489099474214,10.651237413841443,20.033411179839966,10.280039806459488,-30.482821108091184,-37.314648976894716,-25.282954044180215,73.35845120701482,0.20739236089951454,-26.728306186958324,3.019366,0.052231,-0.5000000000000004,0.8660254037844384,23.0,13.535,0.0,0.0,0.0,0.0,0.0
2023-12-01,144107,14.65705484,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,14.6788197,21.11538462,19.0,47.15016667,21.641020040863356,18.264734773333334,3.2806711519904637,25.207047943333336,11.412915629546877,20.551035919813533,9.789388634289876,-0.1482739106060338,-22.85760610526315,-68.9140974992019,-32.2718854641601,0.2874525019266015,-28.679727400656553,2.220258,0.02594,-2.4492935982947064e-16,1.0,24.0,16.3,0.0,0.0,0.0,0.0,0.0
2024-01-01,144107,16.36464286,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,14.65705484,14.6788197,21.11538462,25.88125,9.796262389710224,16.81708638666667,3.722451370305582,19.791529305,4.584933110324603,19.969038819741588,9.925356546176221,11.650280623498022,-22.498959149909158,-36.77027631972953,67.04986258013115,0.8118878249113739,-18.049922143364487,-0.768485,0.003592,0.49999999999999994,0.8660254037844387,25.0,13.068096,0.0,0.0,0.0,0.0,0.0
2024-02-01,144107,16.33333333,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,16.36464286,14.65705484,14.6788197,23.41666667,11.602929884726464,15.233505799999998,0.9796538744177001,18.205428115,3.5964596142609766,20.516403858932403,9.484680070138056,-0.19132424867353004,11.271435059591317,-30.24911034444854,40.76904275273101,0.27239395947422745,-20.388907128630073,-3.460975,0.080906,0.8660254037844386,0.5000000000000001,26.0,12.125,0.0,0.0,0.0,0.0,0.0
2024-03-01,144107,13.535,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,16.33333333,16.36464286,14.65705484,19.0,11.890236275603495,15.785010343333333,0.9769635534614411,17.024872558333332,2.555702324516588,20.91060414603853,9.173747379077955,-17.132653044312775,-7.6553908834252615,-28.763157894736846,13.832893529384659,0.3822681319688646,-35.2720758067424,-6.734259,0.319732,1.0,6.123233995736766e-17,27.0,7.916666667,0.0,0.0,0.0,0.0,0.0
2024-04-01,144107,16.3,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,13.535,16.33333333,16.36464286,21.11538462,20.793816778406025,15.410992063333333,1.6247322049908015,16.114039225,2.681732639679581,21.047667789738238,9.038006183076048,20.428518655338014,-0.39501540334867524,-22.805100199022565,-21.61131275847715,0.605851672516067,-22.556740429231574,-7.795344,0.403969,0.8660254037844387,-0.4999999999999998,28.0,7.916666667,0.0,0.0,0.0,0.0,0.0
2024-05-01,144107,13.068096,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,16.3,13.535,16.33333333,14.6788197,19.64587800845284,15.389444443333332,1.6060824769542357,15.311475121666666,1.1928889775339102,20.673183058204405,9.1419818656692,-19.82763190184049,-19.99124896326351,-10.97311454816765,-33.48174108391939,1.346380515875443,-36.78720899821101,-9.693125,0.559555,0.49999999999999994,-0.8660254037844387,29.0,16.55,0.0,0.0,0.0,0.0,0.0
2024-06-01,144107,12.125,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,13.068096,16.3,13.535,14.65705484,47.15016667,14.301032,1.746827019218501,15.043021171666666,1.5043279180385862,20.1250345575,9.402661851867455,-7.216782000989285,-10.417436276320647,-17.27533169276182,-74.28429026590331,1.1612009577646452,-39.751656250044185,-5.986325,0.743984,1.2246467991473532e-16,-1.0,30.0,20.42241667,0.0,0.0,0.0,0.0,0.0
2024-07-01,144107,7.916666667,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,12.125,13.068096,16.3,16.36464286,25.88125,13.831031999999999,2.189568394700604,14.621012031666666,1.9293698291724664,17.20627066833333,4.305632087910345,-34.70790377731958,-51.4314928404908,-51.62334592494736,-69.41157530258391,1.1348619438294734,-53.9896423832856,-6.321119,0.749742,-0.4999999999999997,-0.8660254037844388,31.0,25.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,144107,7.916666667,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,7.916666667,12.125,13.068096,16.33333333,23.41666667,11.036587555666665,2.7427700012865937,13.2130159995,3.1185131403358066,15.70922205725,4.134893271242828,0.0,-39.41989202558659,-51.530612232965424,-66.19217082189435,0.8795120872863302,-49.604973192505355,-6.536294,0.749805,-0.8660254037844384,-0.5000000000000004,32.0,19.62766667,0.0,0.0,0.0,0.0,0.0
2024-09-01,144107,16.55,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,7.916666667,7.916666667,12.125,13.535,19.0,9.319444444666665,2.4296823826471554,11.810238222333332,3.3206578892868213,14.417555390333332,3.9239260223853676,109.05263157014514,36.49484536082475,22.275581824898417,-12.894736842105258,0.7316870522813715,14.790611528334601,-4.587673,0.398916,-1.0,-1.8369701987210297e-16,33.0,13.50292727,0.0,0.0,0.0,0.0,0.0
2024-10-01,144107,20.42241667,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,16.55,7.916666667,7.916666667,16.3,21.11538462,10.794444444666667,4.98445732381129,12.312738222333332,3.8238552563543524,14.213388723666666,3.722382702224033,23.398288036253767,157.9673684522961,25.29089981595092,-3.2818154273336675,1.3035162132584093,43.684360338324545,-0.703098,0.009886,-0.8660254037844386,0.5000000000000001,34.0,18.57664286,0.0,0.0,0.0,0.0,0.0
2024-11-01,144107,25.0,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,20.42241667,16.55,7.916666667,13.068096,14.6788197,14.963027779,6.402132957620663,12.999807667333334,4.9019503590945535,14.1556413945,3.609229663931314,22.414503650414442,215.7894736709141,91.30560412167159,70.31342104433642,1.3060379009638134,76.60803423371154,2.273239,0.066186,-0.5000000000000004,0.8660254037844384,35.0,21.089349082886464,0.0,0.0,0.0,0.0,0.0
2024-12-01,144107,19.62766667,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,25.0,20.42241667,16.55,12.125,14.65705484,20.657472223333333,4.229901102255773,14.988458334,6.934221664982264,15.015739752833333,4.78388482521611,-21.489333320000004,18.596173232628388,61.87766325773196,33.91275999346672,0.6100037331683125,30.71395078152202,3.256143,0.133287,-2.4492935982947064e-16,1.0,36.0,22.04595321671996,0.0,0.0,0.0,0.0,0.0
2025-01-01,144107,13.50292727,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,19.62766667,25.0,20.42241667,7.916666667,16.36464286,21.683361113333333,2.8996511892014065,16.238902779,6.99082746160448,15.429957405333335,4.961885584488875,-31.204623060780754,-33.881834416612165,70.56329182439734,-17.487186335088765,0.4147793955904472,-12.488888236770244,3.099044,0.116107,0.49999999999999994,0.8660254037844387,37.0,21.18262222,0.0,0.0,0.0,0.0,0.0
2025-02-01,144107,18.57664286,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,13.50292727,19.62766667,25.0,7.916666667,16.33333333,19.376864646666665,5.752638227883659,17.169946212833334,5.956227662161391,15.191481106166668,4.981609369281908,37.57493089126296,-25.693428559999997,134.6523308532778,13.734548145660131,0.9658190643767546,22.283289760727776,4.245504,0.215609,0.8660254037844386,0.5000000000000001,38.0,8.08,0.0,0.0,0.0,0.0,0.0
2025-03-01,144107,21.089349082886464,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,True,False,16.0,1600.0,1,0,1,0,0,18.57664286,13.50292727,19.62766667,16.55,13.535,17.235745599999998,3.275150725674262,18.94660891166667,3.8678074111501655,15.378423566999999,5.069668043497737,13.526158853475767,7.447051335554722,27.428091135265632,55.81343984400786,0.8467719246394262,37.13596189495868,4.927242,0.289618,1.0,6.123233995736766e-17,39.0,12.29324306,0.0,0.0,0.0,0.0,0.0
2025-04-01,144107,22.04595321671996,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,True,False,16.0,1600.0,1,0,1,0,0,21.089349082886464,18.57664286,13.50292727,20.42241667,16.3,17.722973070962155,3.864584461788455,19.70316709214774,3.747345469312983,16.007952657240537,5.284433848397721,4.535958554594544,63.2679549841044,7.949776821001264,35.2512467283433,1.0312858778128524,37.71875572575723,6.273245,0.448843,0.8660254037844387,-0.4999999999999998,40.0,9.250802632,0.0,0.0,0.0,0.0,0.0
2025-05-01,144107,21.18262222,RAM,,,,Used,US,,16GB,DDR3,2Rx4,1.35V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,16.0,1600.0,1,0,1,0,0,22.04595321671996,21.089349082886464,18.57664286,25.0,13.068096,20.570648386535474,1.7918751064478076,19.97375651660107,3.866393807733357,16.486782091967203,5.566118932304463,-3.916052022033667,14.028257848522795,-15.26951112,62.09417362712975,0.46344867997248324,28.482454015818725,6.172995,0.464351,0.49999999999999994,-0.8660254037844387,41.0,8.832921429,0.0,0.0,0.0,0.0,0.0
