gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
49901,Processor,T+1,143.8926,150.0462,147.9105,123.3621,156.5953,91.0835,173.459,82.3755,57.25,XGBoost,2026-02-01,future
49901,Processor,T+2,152.9015,126.9641,148.461,103.4962,180.7165,74.0242,202.3708,128.3466,83.94,XGBoost,2026-03-01,future
49901,Processor,T+3,146.077,127.5382,154.6692,101.9707,190.1946,61.2618,222.4843,161.2225,110.37,XGBoost,2026-04-01,future
49901,Processor,T+4,139.0672,117.5917,156.1448,97.5935,177.5332,62.1915,217.2437,155.0521,111.49,XGBoost,2026-05-01,future
49902,Processor,T+1,148.0479,133.9607,166.8839,112.2498,353.7811,97.3329,466.3755,369.0426,249.27,XGBoost,2026-02-01,future
49902,Processor,T+2,149.3319,128.8748,200.9396,100.8338,345.8911,68.7247,510.059,441.3343,295.54,XGBoost,2026-03-01,future
49902,Processor,T+3,134.7057,108.1555,186.3688,82.26,376.9493,58.3095,629.5317,571.2222,424.05,XGBoost,2026-04-01,future
49902,Processor,T+4,133.9885,90.3702,225.883,81.7919,390.0488,56.7377,586.9165,530.1788,395.69,XGBoost,2026-05-01,future
49903,Processor,T+1,109.871,103.4333,131.4088,86.5336,121.8932,69.037,183.9124,114.8754,104.55,XGBoost,2026-02-01,future
49903,Processor,T+2,110.0355,92.5214,110.8763,79.7317,153.4337,59.2462,295.8901,236.6439,215.06,XGBoost,2026-03-01,future
49903,Processor,T+3,92.4771,86.5766,118.4445,66.3585,159.2126,50.7251,274.1942,223.4692,241.65,XGBoost,2026-04-01,future
49903,Processor,T+4,86.7635,73.6522,121.4402,58.1999,172.3593,47.7766,288.1046,240.328,276.99,XGBoost,2026-05-01,future
49907,Processor,T+1,54.737,43.4422,74.9414,37.9917,175.6866,32.6448,307.2477,274.6029,501.68,XGBoost,2026-02-01,future
49907,Processor,T+2,56.2761,46.2118,129.4356,41.5427,165.2727,33.49,369.8601,336.3701,597.71,XGBoost,2026-03-01,future
49907,Processor,T+3,55.3169,36.5201,104.8367,46.4141,236.1495,35.263,562.4048,527.1418,952.95,XGBoost,2026-04-01,future
49907,Processor,T+4,45.8092,37.9445,194.583,25.5444,259.2078,34.7541,607.3401,572.586,1249.94,XGBoost,2026-05-01,future
49910,Processor,T+1,589.2054,576.5357,623.2034,520.8504,632.668,405.1154,641.38,236.2646,40.1,XGBoost,2026-02-01,future
49910,Processor,T+2,586.2628,559.2208,620.1058,457.9714,635.3848,296.9977,632.0812,335.0835,57.16,XGBoost,2026-03-01,future
49910,Processor,T+3,576.0659,516.8774,592.208,376.5741,612.4824,228.7659,682.0547,453.2888,78.69,XGBoost,2026-04-01,future
49910,Processor,T+4,549.8499,495.3298,597.032,353.3829,615.1067,194.0904,676.9227,482.8323,87.81,XGBoost,2026-05-01,future
49911,Processor,T+1,60.1655,56.8109,59.9081,49.291,64.2564,42.392,94.1313,51.7393,86.0,XGBoost,2026-02-01,future
49911,Processor,T+2,61.5289,52.8285,65.9116,47.5714,80.1198,37.1285,103.8416,66.713,108.43,XGBoost,2026-03-01,future
49911,Processor,T+3,58.6427,54.7508,57.286,46.4851,66.111,32.7295,94.3865,61.657,105.14,XGBoost,2026-04-01,future
49911,Processor,T+4,64.8146,48.1491,61.978,43.8704,68.6793,34.451,90.156,55.705,85.95,XGBoost,2026-05-01,future
49912,Processor,T+1,73.4672,79.5958,90.8628,66.9151,98.1948,49.5547,124.0029,74.4482,101.34,XGBoost,2026-02-01,future
49912,Processor,T+2,85.5111,69.3136,90.7387,64.358,96.878,44.3259,139.0242,94.6983,110.74,XGBoost,2026-03-01,future
49912,Processor,T+3,77.3362,61.4025,77.373,50.2562,112.348,35.3303,158.1208,122.7906,158.78,XGBoost,2026-04-01,future
49912,Processor,T+4,74.3176,59.947,74.6514,46.3138,105.8984,28.7959,144.1226,115.3267,155.18,XGBoost,2026-05-01,future
49916,Processor,T+1,71.2539,71.585,96.1225,74.9712,220.4785,66.6754,237.2528,170.5774,239.39,XGBoost,2026-02-01,future
49916,Processor,T+2,84.9829,68.7708,124.6481,72.0671,242.228,76.7024,514.9203,438.2179,515.65,XGBoost,2026-03-01,future
49916,Processor,T+3,76.4213,54.2736,106.817,71.4491,249.4518,65.975,464.983,399.008,522.12,XGBoost,2026-04-01,future
49916,Processor,T+4,73.3864,62.8643,120.2111,60.4146,380.5504,57.8067,555.2198,497.4131,677.8,XGBoost,2026-05-01,future
49917,Processor,T+1,241.4657,192.332,265.1904,180.7863,395.8088,120.8828,563.9794,443.0966,183.5,XGBoost,2026-02-01,future
49917,Processor,T+2,211.9641,172.4203,262.3009,149.4291,377.6959,86.241,568.3206,482.0795,227.43,XGBoost,2026-03-01,future
49917,Processor,T+3,176.0863,164.7739,262.6776,120.297,406.5204,78.512,529.0975,450.5855,255.89,XGBoost,2026-04-01,future
49917,Processor,T+4,208.6608,143.0841,257.3678,110.9764,420.5378,58.4017,607.7737,549.372,263.28,XGBoost,2026-05-01,future
49918,Processor,T+1,204.6177,166.4482,247.3998,130.1104,264.5151,93.725,425.756,332.031,162.27,XGBoost,2026-02-01,future
49918,Processor,T+2,197.2753,144.1378,265.5649,120.0455,288.369,70.8547,341.2358,270.3812,137.06,XGBoost,2026-03-01,future
49918,Processor,T+3,187.2005,130.336,262.1755,87.1344,274.0475,61.4078,358.2461,296.8383,158.57,XGBoost,2026-04-01,future
49918,Processor,T+4,180.3929,119.4145,256.9922,92.5036,289.1423,65.3275,384.254,318.9265,176.8,XGBoost,2026-05-01,future
49919,Processor,T+1,273.7729,112.3557,395.9196,43.2638,591.4086,22.2446,827.5256,805.281,294.14,XGBoost,2026-02-01,future
49919,Processor,T+2,227.15,66.1519,329.3561,41.56,420.6966,14.63,596.5323,581.9023,256.18,XGBoost,2026-03-01,future
49919,Processor,T+3,221.87,57.1521,293.2501,35.1915,493.4472,22.2464,464.4752,442.2288,199.32,XGBoost,2026-04-01,future
49919,Processor,T+4,224.0076,69.9185,299.3639,46.3064,591.1731,13.0916,574.4626,561.371,250.6,XGBoost,2026-05-01,future
49921,Processor,T+1,41.6419,41.6625,61.2063,36.076,132.4983,32.1169,169.1172,137.0003,329.0,XGBoost,2026-02-01,future
49921,Processor,T+2,37.1534,36.1523,56.58,32.7885,118.6233,27.5968,216.8289,189.2321,509.33,XGBoost,2026-03-01,future
49921,Processor,T+3,32.8686,30.4736,47.8533,25.8638,173.7592,23.7145,229.4177,205.7032,625.84,XGBoost,2026-04-01,future
49921,Processor,T+4,28.9609,28.1569,53.8924,26.7872,164.1764,17.0927,262.8058,245.7131,848.43,XGBoost,2026-05-01,future
49922,Processor,T+1,14.2628,13.4827,15.4758,11.3177,17.9199,9.7274,49.8711,40.1437,281.46,XGBoost,2026-02-01,future
49922,Processor,T+2,14.8256,12.4622,18.1014,10.5821,19.9393,8.8632,47.073,38.2098,257.73,XGBoost,2026-03-01,future
49922,Processor,T+3,13.3354,10.7733,17.1143,10.2585,24.0159,9.1227,59.2341,50.1115,375.78,XGBoost,2026-04-01,future
49922,Processor,T+4,11.2785,9.2921,15.3531,10.7613,23.1757,9.8754,46.4683,36.5929,324.45,XGBoost,2026-05-01,future
49923,Processor,T+1,30.4612,29.2703,34.4437,26.6526,41.918,21.5953,107.4993,85.904,282.01,XGBoost,2026-02-01,future
49923,Processor,T+2,28.6199,27.1479,37.3043,23.4943,43.9982,20.0357,83.1038,63.068,220.36,XGBoost,2026-03-01,future
49923,Processor,T+3,27.1423,23.3536,33.5617,21.4416,64.9929,19.596,131.0764,111.4804,410.73,XGBoost,2026-04-01,future
49923,Processor,T+4,23.4346,20.5212,33.5217,21.9584,73.8308,16.0463,119.6106,103.5643,441.93,XGBoost,2026-05-01,future
49928,Processor,T+1,55.0748,47.086,67.8828,44.1679,63.9539,34.1587,120.6665,86.5078,157.07,XGBoost,2026-02-01,future
49928,Processor,T+2,53.1722,42.9284,64.7887,39.2225,93.9241,33.4327,144.5205,111.0878,208.92,XGBoost,2026-03-01,future
49928,Processor,T+3,55.8699,46.9066,85.9059,39.1412,97.1016,30.0324,165.2412,135.2089,242.01,XGBoost,2026-04-01,future
49928,Processor,T+4,44.8721,31.3996,65.2052,32.657,80.6081,28.2154,181.8447,153.6293,342.37,XGBoost,2026-05-01,future
49934,Processor,T+1,31.6901,29.2133,30.1041,20.872,46.2985,17.7708,91.1038,73.3329,231.41,XGBoost,2026-02-01,future
49934,Processor,T+2,30.3639,26.2607,29.6365,21.7475,55.0167,14.7805,99.8674,85.087,280.22,XGBoost,2026-03-01,future
49934,Processor,T+3,26.4752,21.6952,33.7485,16.4228,66.6988,15.8384,161.8191,145.9807,551.39,XGBoost,2026-04-01,future
49934,Processor,T+4,23.8672,20.8519,28.3302,20.607,67.7227,12.7221,148.3535,135.6314,568.27,XGBoost,2026-05-01,future
